ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,30,VONTIMITTA,1311,930,1241,884,0,0,70,47,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,31,SIDHOUT,1538,1049,1413,958,38,30,87,61,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,32,CUDDAPAH,1070,762,40,29,0,0,1030,733,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,33,CHINTHAKOMMADINNE,2017,1439,1954,1398,0,0,63,41,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,34,PENDLIMARRI,2477,1809,2477,1809,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,35,VEMPALLE,1024,785,955,727,0,0,69,58,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,36,CHAKRAYAPET,1702,1268,1411,1050,0,0,286,215,5,3
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,37,GALIVEEDU,2261,1658,2237,1637,0,0,24,21,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,38,CHINNAMANDEM,1767,1323,1742,1301,25,21,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,39,SAMBEPALLE,2254,1682,2167,1615,0,0,87,67,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,40,T SUNDUPALLE,2544,1895,2436,1819,20,17,88,58,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,41,RAYACHOTI,2382,1768,2382,1768,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,42,LAKKIREDDIPALLE,1966,1475,1820,1359,0,0,146,115,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,43,RAMAPURAM,1889,1411,1711,1274,18,15,160,123,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,44,VEERABALLE,1602,1183,1512,1114,0,0,90,69,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,45,NANDALUR,996,698,824,578,38,23,134,96,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,46,PENAGALUR,1964,1431,1289,934,0,0,675,498,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,47,CHITVEL,1737,1231,1725,1224,0,0,12,7,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,48,RAJAMPET,2305,1656,2305,1656,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,49,PULLAMPETA,1760,1242,1596,1119,58,42,106,80,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,50,OBULAVARIPALLE,1958,1378,1958,1378,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,0.5-1.0,51,KODUR,1545,1103,1545,1103,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,1,KONDAPURAM,2,1,2,1,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,2,MYLAVARAM,137,94,137,94,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,3,PEDDAMUDIUM,5,4,5,4,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,4,RAJUPALEM,18,13,18,13,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,5,DUVVUR,1,1,1,1,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,6,S.MYDUKUR,44,28,0,0,0,0,44,28,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,7,BRAHMAMGARIMATTAM,52,33,52,33,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,8,SRI AVADHUTHA KASINAYANA,69,50,0,0,0,0,69,50,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,9,KALASAPADU,8,6,8,6,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,10,PORUMAMILLA,136,94,136,94,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,11,B.KODUR,18,13,12,9,0,0,6,4,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,12,BADVEL,96,59,96,59,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,13,GOPAVARAM,36,26,36,26,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,14,KHAJIPET,18,14,18,14,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,15,CHAPAD,56,42,56,42,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,16,PRODDATUR,1,1,1,1,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,17,JAMMALAMADUGU,42,28,42,28,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,18,MUDDANUR,28,19,28,19,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,19,SIMHADRIPURAM,18,15,18,15,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,20,LINGALA,2,2,2,2,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,21,PULIVENDLA,98,72,98,72,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,22,VEMULA,18,15,18,15,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,23,THONDUR,46,38,46,38,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,24,VEERAPUNAYUNIPALLE,59,37,59,37,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,25,YERRAGUNTLA,9,7,9,7,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,26,KAMALAPURAM,1,1,1,1,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,27,VALLUR,6,5,6,5,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,28,CHENNUR,3,2,3,2,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,29,ATLUR,38,25,38,25,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,30,VONTIMITTA,13,8,13,8,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,31,SIDHOUT,26,18,26,18,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,32,CUDDAPAH,38,27,0,0,0,0,38,27,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,33,CHINTHAKOMMADINNE,78,57,69,51,0,0,9,6,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,34,PENDLIMARRI,5,3,5,3,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,35,VEMPALLE,35,27,35,27,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,36,CHAKRAYAPET,103,77,103,77,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,37,GALIVEEDU,129,94,129,94,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,38,CHINNAMANDEM,12,10,12,10,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,39,SAMBEPALLE,166,130,158,123,0,0,8,6,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,40,T SUNDUPALLE,324,233,324,233,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,41,RAYACHOTI,6,4,6,4,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,42,LAKKIREDDIPALLE,24,17,24,17,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,43,RAMAPURAM,65,49,65,49,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,44,VEERABALLE,26,21,20,16,0,0,6,5,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,45,NANDALUR,20,13,20,13,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,46,PENAGALUR,264,166,264,166,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,47,CHITVEL,82,53,82,53,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,48,RAJAMPET,33,23,33,23,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,49,PULLAMPETA,64,40,64,40,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,50,OBULAVARIPALLE,102,66,102,66,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED TRIBES,0.5-1.0,51,KODUR,320,221,320,221,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,1,KONDAPURAM,1785,1306,1685,1226,0,0,100,80,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,2,MYLAVARAM,2572,1899,2541,1876,0,0,31,23,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,3,PEDDAMUDIUM,2053,1559,1886,1428,0,0,167,131,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,4,RAJUPALEM,2552,1890,1913,1435,0,0,618,440,21,16
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,5,DUVVUR,3645,2646,3334,2415,0,0,311,231,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,6,S.MYDUKUR,4096,2861,3405,2373,0,0,691,487,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,7,BRAHMAMGARIMATTAM,4363,2974,3143,2142,0,0,303,199,917,633
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,8,SRI AVADHUTHA KASINAYANA,2659,1918,1812,1301,27,20,820,597,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,9,KALASAPADU,2396,1724,1258,897,18,12,1120,815,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,10,PORUMAMILLA,3080,2208,2951,2112,3,2,126,94,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,11,B.KODUR,2014,1406,1898,1324,14,9,102,73,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,12,BADVEL,3901,2652,3051,2104,47,35,803,512,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,13,GOPAVARAM,1914,1321,1900,1313,14,8,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,14,KHAJIPET,3716,2727,3272,2408,11,8,433,311,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,15,CHAPAD,3217,2348,3217,2348,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,16,PRODDATUR,2305,1707,2200,1624,0,0,105,83,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,17,JAMMALAMADUGU,1792,1324,1252,913,3,3,537,408,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,18,MUDDANUR,2112,1552,1581,1172,52,45,479,334,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,19,SIMHADRIPURAM,1664,1285,1458,1130,6,5,200,149,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,20,LINGALA,1574,1209,1456,1118,0,0,118,92,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,21,PULIVENDLA,1963,1467,1963,1467,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,22,VEMULA,1690,1294,1513,1162,0,0,177,132,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,23,THONDUR,1701,1309,1460,1137,0,0,241,173,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,24,VEERAPUNAYUNIPALLE,1706,1291,1510,1132,0,0,196,158,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,25,YERRAGUNTLA,2348,1753,2337,1745,4,3,7,5,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,26,KAMALAPURAM,2267,1684,1834,1355,13,11,420,318,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,27,VALLUR,2123,1560,1878,1385,9,9,151,107,85,60
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,28,CHENNUR,1504,1062,852,596,81,61,436,304,135,102
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,29,ATLUR,2305,1552,2075,1404,20,17,210,132,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,30,VONTIMITTA,1628,1147,1528,1082,0,0,100,65,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,31,SIDHOUT,1947,1325,1772,1200,38,30,137,94,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,32,CUDDAPAH,1164,827,40,29,0,0,1124,798,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,33,CHINTHAKOMMADINNE,2246,1598,2152,1538,0,0,94,59,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,34,PENDLIMARRI,2719,1982,2719,1982,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,35,VEMPALLE,1188,909,1119,851,0,0,69,58,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,36,CHAKRAYAPET,1974,1473,1675,1251,0,0,294,219,5,3
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,37,GALIVEEDU,2478,1822,2454,1801,0,0,24,21,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,38,CHINNAMANDEM,1929,1444,1904,1423,25,21,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,39,SAMBEPALLE,2697,2014,2596,1936,0,0,101,78,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,40,T SUNDUPALLE,3133,2323,3020,2245,20,17,93,61,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,41,RAYACHOTI,2559,1897,2559,1897,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,42,LAKKIREDDIPALLE,2233,1668,2087,1553,0,0,146,115,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,43,RAMAPURAM,2190,1642,2005,1501,18,15,167,126,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,44,VEERABALLE,1872,1386,1699,1258,0,0,173,128,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,45,NANDALUR,1185,825,1013,706,38,23,134,96,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,46,PENAGALUR,2488,1774,1795,1265,0,0,693,509,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,47,CHITVEL,2070,1446,2058,1439,0,0,12,7,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,48,RAJAMPET,2767,1976,2767,1976,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,49,PULLAMPETA,2518,1726,2194,1503,94,66,230,157,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,50,OBULAVARIPALLE,2233,1563,2233,1563,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,0.5-1.0,51,KODUR,2177,1551,2177,1551,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,1,KONDAPURAM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,2,MYLAVARAM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,3,PEDDAMUDIUM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,4,RAJUPALEM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,5,DUVVUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,6,S.MYDUKUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,7,BRAHMAMGARIMATTAM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,8,SRI AVADHUTHA KASINAYANA,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,9,KALASAPADU,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,10,PORUMAMILLA,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,11,B.KODUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,12,BADVEL,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,13,GOPAVARAM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,14,KHAJIPET,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,15,CHAPAD,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,16,PRODDATUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,17,JAMMALAMADUGU,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,18,MUDDANUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,19,SIMHADRIPURAM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,20,LINGALA,1,3,1,3,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,21,PULIVENDLA,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,22,VEMULA,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,23,THONDUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,24,VEERAPUNAYUNIPALLE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,25,YERRAGUNTLA,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,26,KAMALAPURAM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,27,VALLUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,28,CHENNUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,29,ATLUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,30,VONTIMITTA,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,31,SIDHOUT,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,32,CUDDAPAH,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,33,CHINTHAKOMMADINNE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,34,PENDLIMARRI,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,35,VEMPALLE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,36,CHAKRAYAPET,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,37,GALIVEEDU,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,38,CHINNAMANDEM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,39,SAMBEPALLE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,40,T SUNDUPALLE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,41,RAYACHOTI,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,42,LAKKIREDDIPALLE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,43,RAMAPURAM,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,44,VEERABALLE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,45,NANDALUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,46,PENAGALUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,47,CHITVEL,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,48,RAJAMPET,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,49,PULLAMPETA,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,50,OBULAVARIPALLE,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,3.0-4.0,51,KODUR,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,1,KONDAPURAM,5,17,5,17,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,2,MYLAVARAM,22,75,22,75,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,3,PEDDAMUDIUM,6,21,6,21,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,4,RAJUPALEM,7,22,7,22,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,5,DUVVUR,3,11,3,11,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,6,S.MYDUKUR,6,18,6,18,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,7,BRAHMAMGARIMATTAM,2,6,2,6,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,8,SRI AVADHUTHA KASINAYANA,11,36,11,36,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,9,KALASAPADU,4,13,4,13,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,10,PORUMAMILLA,12,40,12,40,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,11,B.KODUR,2,7,2,7,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,12,BADVEL,5,17,5,17,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,13,GOPAVARAM,5,16,5,16,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,14,KHAJIPET,2,7,2,7,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,15,CHAPAD,1,3,1,3,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,16,PRODDATUR,1,3,1,3,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,17,JAMMALAMADUGU,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,3.0-4.0,18,MUDDANUR,3,11,0,0,3,11,0,0,0,0
